name,count
good,26
food,39
walls,7
late opening hours,2
stopped,3
turns,2
found,7
hard,2
finish,3
expect,3
reason,4
imagine,6
put,2
expecting,6
castle,26
feel,9
number,3
fancy,3
bland,3
miss,3
guess,5
option,3
part,3
kind,8
graffiti,3
orders,3
scotland,4
sandwiches,4
seating,3
finding,2
added,2
windows,2
clear,2
popularity,2
nice place,6
fine,4
find,10
pretty,2
hit,2
famous,3
inspired hogwarts,3
banner,2
wrote,11
quiche,3
locals,5
visiting,2
attention,2
restaurant,5
connection,2
cakes,11
expensive,3
due,3
understand,3
prices,7
pleasantly surprised,3
hostess,2
fun,4
disappointing,3
decor,6
grand,2
9,2
arrived,2
spend,3
things,3
tables,5
cup,6
cemetery,4
customers,6
big,4
couple,4
bit,7
popular,3
back,21
great view,7
pen,2
good selection,3
10 minutes,2
food doesn,2
charm,3
amazing views,2
impressed,4
coffee house,3
tasting,2
long,2
line,10
hot chocolate,6
love harry potter,2
harry potter novels,2
ordered,13
haunt,2
doesn,6
cafe,19
nice,11
meals,3
walked,3
impatient,2
fresh,5
good food,2
making drinks,2
enjoyable,4
birthplace,16
wizard,2
ambience,3
friendly,9
years ago,2
magic,5
notes,3
waitress,2
cozy,2
favorite thing,2
making,2
great,9
opinion,3
makes,3
manage,2
sort,4
popped,2
rich,2
impress,2
customer,2
salad,4
meet,3
high,2
sit,17
stop,4
counter,7
move,3
completely covered,3
mentioned,4
perfect,3
1,2
ll,4
2015,2
covered,5
crowds,8
mention,3
front,9
day,15
articles,2
tray,2
earl grey tea,2
ambiance,4
books,9
special,7
back room,7
pretty good,3
hogwarts,6
surely,2
times,4
quality,3
sadly,3
ordering,2
tourists,16
stars,5
loved,2
appealing,2
visited,3
bet,2
close,2
studying,2
mid,2
bagel,2
mix,2
harry potter,34
looked,2
fact,10
atmosphere,3
cute,3
nice decor,2
planning,2
pleased,2
staff,15
hope,2
words,2
places,4
grab,2
view,11
packed,7
apparently,2
tend,2
written,4
bought,3
job,2
big tables,2
admit,2
comment,2
massive harry potter fan,2
wall,3
walk,3
rowling sat,2
table,15
decent,6
treat,2
painted,2
brunch,2
ve,10
drink,5
student,2
variety,2
thought,9
realised,2
seats,5
toilets,4
elephants,10
add,3
sweet,2
good portion,2
helpful,2
chairs,3
edinburgh castle,10
boy wizard,3
literally,2
avoid,8
sister,2
directed,2
harry potter books,2
pastries,2
noticed,5
hp,7
eat,4
made,9
hand,2
cake,4
piece,2
harry potter connection,4
book,5
coffees,2
stay,2
priced,5
friends,8
inspiration,3
