name,count
makes,4
explain,2
standing,2
&,3
sort,2
popped,2
starter,2
whisky,11
salad,2
great vibe,2
tap,3
lamb,2
sit,4
vibe,2
located,7
marrow,2
da,4
lamb burger,4
light,3
honestly,2
bartenders,6
move,3
mentioned,2
perfect,5
ll,11
choose,4
mention,2
stout,2
front,3
day,11
warned,2
cider,2
special,3
wines,2
waitress,3
friendly staff,2
roast beef salad,2
quality,5
ordering,2
touristy,2
tourists,5
lot,13
haven,2
loved,13
visited,2
comfortable,3
pork belly,3
refreshing,2
fact,3
atmosphere,13
bring,2
table service,3
chicken,3
pleased,3
staff,21
grabbed,2
knowledge,3
hadn,2
local,3
hope,2
lucky,2
chips,9
stuff,2
grab,3
closes,2
great food,2
superb,4
figured,2
taking,2
wall,3
tuesday,2
top notch,2
walk,5
table,8
libations,2
3rd birthday,2
finished,3
welcoming,4
pretentious,2
ve,13
helped,3
friendly service,2
advocate close,3
party,3
drink,13
thought,14
usual,2
skill,2
sweet,2
checking,3
helpful,7
recommendation,5
home,3
delightful,2
noisy,3
large selection,3
cocktail menu,2
fish,8
ambiance,3
reminds,2
eat,11
made,4
places,3
smooth,2
cake,2
excellent cocktails,2
whiskeys,6
compared,2
book,2
details,2
star,3
stay,2
chance,5
friends,12
hidden gem,3
